Id,Type,Title,LibraryId,VizClass,IsExtensionMissing,IsMasterVisualization,Name,SheetName,SheetId,CalcTime,BookmarkApplied,NumOfColumns,NumOfRows,UseCount,CalcConditionUnfulfilled,QsdaVersion,MetaId
a2170a77-ad2a-4abd-be8b-ec3d3627feed,listbox,Encompass Instance,,Native,False,True,listbox / Encompass Instance (a2170a77-ad2a-4abd-be8b-ec3d3627feed),<Master Library>,,0.001,,0,0,0,False,3.4.5,7967
LYeyDG,filterpane,Encompass Instance Filter,20444f22-04ef-4892-ad28-e794da448451,Native,False,True,filterpane / Encompass Instance Filter (LYeyDG),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,7969
e9c11a9e-b87b-4640-8a0a-58e37c185112,listbox,Product Type,,Native,False,True,listbox / Product Type (e9c11a9e-b87b-4640-8a0a-58e37c185112),<Master Library>,,0.002,,0,0,0,False,3.4.5,7970
LsUAMvw,filterpane,Product Type Filter,b4a6019c-77b0-484f-9b09-f2d7602dc71f,Native,False,True,filterpane / Product Type Filter (LsUAMvw),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,7971
857ce82d-1855-4edf-aacc-542c7b492efc,listbox,Occupancy Type,,Native,False,True,listbox / Occupancy Type (857ce82d-1855-4edf-aacc-542c7b492efc),<Master Library>,,0.001,,0,0,0,False,3.4.5,7973
fepkQq,filterpane,Occupancy Type Filter,425b4761-03b2-40ff-8d3e-464eeacd0baa,Native,False,True,filterpane / Occupancy Type Filter (fepkQq),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,7974
e85ea7d6-d694-46a4-b4ee-31b03a548d46,listbox,Current Loan Status,,Native,False,True,listbox / Current Loan Status (e85ea7d6-d694-46a4-b4ee-31b03a548d46),<Master Library>,,0.003,,0,0,0,False,3.4.5,7976
JMrvYeM,filterpane,Current Loan Status Filter,796d6f9a-aff0-469f-b7d3-c64a0ba16606,Native,False,True,filterpane / Current Loan Status Filter (JMrvYeM),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,7978
f8de35e2-f1ba-49ac-b103-fbb8dd597b00,listbox,Locked Flag,,Native,False,True,listbox / Locked Flag (f8de35e2-f1ba-49ac-b103-fbb8dd597b00),<Master Library>,,0.002,,0,0,0,False,3.4.5,7979
QZQMFmN,filterpane,Locked Flag Filter,07058992-51ca-4a23-b5a5-4557c76da4b5,Native,False,True,filterpane / Locked Flag Filter (QZQMFmN),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,7981
b6862eb7-984d-4bc9-ae8e-5e16d7cfebef,listbox,Loan Officer,,Native,False,True,listbox / Loan Officer (b6862eb7-984d-4bc9-ae8e-5e16d7cfebef),<Master Library>,,0.001,,0,0,0,False,3.4.5,7982
uYpmJ,filterpane,Loan Officer Filter,e697c6a0-56e1-4fc1-b17e-e64d29d2fc40,Native,False,True,filterpane / Loan Officer Filter (uYpmJ),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,7984
5bb7e4cd-9bdc-40bf-9ceb-04d77abf95a5,listbox,Account Executive,,Native,False,True,listbox / Account Executive (5bb7e4cd-9bdc-40bf-9ceb-04d77abf95a5),<Master Library>,,0.001,,0,0,0,False,3.4.5,7986
XJDZj,filterpane,Account Executive Filter,0eabfa37-7263-48c6-a56d-269cf1530a62,Native,False,True,filterpane / Account Executive Filter (XJDZj),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,7987
c1082e99-b2ff-45af-a0da-0efefbcf88af,listbox,Broker Lender Name,,Native,False,True,listbox / Broker Lender Name (c1082e99-b2ff-45af-a0da-0efefbcf88af),<Master Library>,,0.001,,0,0,0,False,3.4.5,7989
mmJTfWB,filterpane,Broker Lender Name Filter,20f9c865-882f-4d5d-b307-57d8f37208c2,Native,False,True,filterpane / Broker Lender Name Filter (mmJTfWB),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,7990
31a08ae7-7dc2-4713-b19b-197f808d3574,listbox,Retail Channels,,Native,False,True,listbox / Retail Channels (31a08ae7-7dc2-4713-b19b-197f808d3574),<Master Library>,,0.002,,0,0,0,False,3.4.5,7991
mvBGUfm,filterpane,Retail Channel Filter,8931578e-fbeb-41ca-abf4-b8e61547ae5c,Native,False,True,filterpane / Retail Channel Filter (mvBGUfm),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,7992
8ac0e94c-2af4-491b-8c0a-42b697eb9801,listbox,TPO Channels,,Native,False,True,listbox / TPO Channels (8ac0e94c-2af4-491b-8c0a-42b697eb9801),<Master Library>,,0.001,,0,0,0,False,3.4.5,7995
NNKRDJ,filterpane,TPO Channels Filter,2a5d777f-0199-41a5-a3e0-51a5d64fd996,Native,False,True,filterpane / TPO Channels Filter (NNKRDJ),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,7996
9e3b2bd5-9ab1-4461-a0fa-5e39cbda1eb3,listbox,Originator Loan Officer Name,,Native,False,True,listbox / Originator Loan Officer Name (9e3b2bd5-9ab1-4461-a0fa-5e39cbda1eb3),<Master Library>,,0.002,,0,0,0,False,3.4.5,7998
ezFDJ,filterpane,Originator Loan Officer Name Filter,10be0818-129d-4ba4-a06d-c8bb634a92c2,Native,False,True,filterpane / Originator Loan Officer Name Filter (ezFDJ),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,7999
b400d49b-b369-408e-88f4-a9241e01f396,listbox,Loan Program,,Native,False,True,listbox / Loan Program (b400d49b-b369-408e-88f4-a9241e01f396),<Master Library>,,0.001,,0,0,0,False,3.4.5,8001
wkQEqPj,filterpane,Loan Program Filter,eb2d87b9-314a-48d5-9015-3a272aa16b0d,Native,False,True,filterpane / Loan Program Filter (wkQEqPj),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,8002
nShZjf,text-image,,,Native,False,False,text-image / [no title] (nShZjf),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0.002,,0,1,1,False,3.4.5,8003
YJjbmWX,qlik-date-picker,Funding Date Calendar,33bb7cf9-51df-4952-b460-7cdb85db5ad3,Extension,False,True,qlik-date-picker / Funding Date Calendar (YJjbmWX),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,8005
rwkUQUJ,qlik-date-picker,Closing Date Calendar,a54d6958-dbd4-4d41-9d02-13dfbf757329,Extension,False,True,qlik-date-picker / Closing Date Calendar (rwkUQUJ),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,8007
dwJmR,qlik-date-picker,Application Date Calendar,30fc3a03-df73-4ed6-9c9a-7e6b0f6ac6d4,Extension,False,True,qlik-date-picker / Application Date Calendar (dwJmR),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,8008
dzsBUqY,qlik-date-picker,Registration Date Calendar,5889415f-25b4-461a-9515-e24d424f2d82,Extension,False,True,qlik-date-picker / Registration Date Calendar (dzsBUqY),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,8010
BWpeEsQ,qlik-date-picker,Current Status Date Calendar,8196210f-b21c-435e-82ab-b224f13c9d0b,Extension,False,True,qlik-date-picker / Current Status Date Calendar (BWpeEsQ),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,8011
qqEGSZU,text-image,,,Native,False,False,text-image / [no title] (qqEGSZU),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0.003,,0,1,1,False,3.4.5,8013
hQU,qlik-variable-input,Date Toggle,18911201-6067-454c-91be-ddf02b94def5,Extension,False,True,qlik-variable-input / Date Toggle (hQU),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,8015
QtYxPZ,qlik-variable-input,Date Type Toggle,97a661cb-f127-4db4-ae23-b05a8bb14406,Extension,False,True,qlik-variable-input / Date Type Toggle (QtYxPZ),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,8016
nxdXxn,qlik-variable-input,Status Toggle,4f8f4431-e7d4-419c-9510-5baa949fc251,Extension,False,True,qlik-variable-input / Status Toggle (nxdXxn),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,8018
DHpkuz,qlik-variable-input,Scorecard Measure Toggle,d92361d6-a73f-45b1-bb63-deb19ba7ed8d,Extension,False,True,qlik-variable-input / Scorecard Measure Toggle (DHpkuz),Selections,625a939d-ebc6-4a62-8eca-4facc707655d,0,,0,0,1,False,3.4.5,8019
3c5a0463-8b14-451f-96cc-76eb99f8d00f,barchart,"=if(GetSelectedCount(Branch)=0,'Branch',GetFieldSelections(Branch,'; '))",2e1b72ee-24c1-4ec7-bf8c-361999a4334f,Native,False,True,"barchart / =if(GetSelectedCount(Branch)=0,'Branch',GetFieldSelections(Branch,'; ')) (3c5a0463-8b14-451f-96cc-76eb99f8d00f)",Loan Officer Contribution,0ef4d987-d492-44f9-90b4-81b560a08127,0.007,,0,0,1,False,3.4.5,8021
CJPeeeU,sn-text,Loan Officer KPI,1ddf44bc-6a1f-4891-86ae-e98a6bd2e7e8,Extension,False,True,sn-text / Loan Officer KPI (CJPeeeU),Loan Officer Contribution,0ef4d987-d492-44f9-90b4-81b560a08127,0.004,,0,0,1,False,3.4.5,8022
SAGT,table,Revenue Contribution,aad7e762-a8cc-4d4a-b3c4-de3f7ec146e0,Native,False,True,table / Revenue Contribution (SAGT),Loan Officer Contribution,0ef4d987-d492-44f9-90b4-81b560a08127,0.009,,0,0,1,False,3.4.5,8024
djkwrg,CustomSheetMenu,,,Extension,True,False,CustomSheetMenu / [no title] (djkwrg),Loan Officer Contribution,0ef4d987-d492-44f9-90b4-81b560a08127,0,,0,0,1,False,3.4.5,8026
f7d58040-3eef-4c1c-97d7-be72863a3205,qlik-variable-input,Select Date Range,eb2d4975-139c-4f02-b43b-1ea0cf2865b5,Extension,False,True,qlik-variable-input / Select Date Range (f7d58040-3eef-4c1c-97d7-be72863a3205),Contribution Drill Down,1cf61a17-47c7-4951-b698-afbd072dfc16,0,,0,0,1,False,3.4.5,8027
XXFeaEA,pivot-table,"='Drill Down: Branch, '&
If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive'))&
', Loan Type, Loan Purpose'",8119dd60-1370-4531-a725-32e7a5a192c5,Native,False,True,"pivot-table / ='Drill Down: Branch, '&
If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive'))&
', Loan Type, Loan Purpose' (XXFeaEA)",Contribution Drill Down,1cf61a17-47c7-4951-b698-afbd072dfc16,0.008,,0,0,1,False,3.4.5,8029
sPZJzt,CustomSheetMenu,,,Extension,True,False,CustomSheetMenu / [no title] (sPZJzt),Contribution Drill Down,1cf61a17-47c7-4951-b698-afbd072dfc16,0,,0,0,1,False,3.4.5,8031
GgAmSD,table,=Upper('$(vChannelGroup)')&': Scorecard Detail',17120b72-a4db-451c-b744-de9e714741ac,Native,False,True,table / =Upper('$(vChannelGroup)')&': Scorecard Detail' (GgAmSD),Scorecard Detail,1e526184-43c3-427e-ba2c-7c8606b137c0,0.022,,0,0,1,False,3.4.5,8033
KzGWGaj,qlik-variable-input,Choose A Channel,a56ba784-c579-4090-b6a2-a99dd551b19f,Extension,False,True,qlik-variable-input / Choose A Channel (KzGWGaj),Scorecard Detail,1e526184-43c3-427e-ba2c-7c8606b137c0,0,,0,0,1,False,3.4.5,8035
KUYqDCw,qlik-variable-input,Choose Scorecard View,38535ffa-4d93-456d-b274-6d146c00cca8,Extension,False,True,qlik-variable-input / Choose Scorecard View (KUYqDCw),Scorecard Detail,1e526184-43c3-427e-ba2c-7c8606b137c0,0,,0,0,1,False,3.4.5,8036
UYjLp,CustomSheetMenu,,,Extension,True,False,CustomSheetMenu / [no title] (UYjLp),Scorecard Detail,1e526184-43c3-427e-ba2c-7c8606b137c0,0,,0,0,1,False,3.4.5,8038
aadc36e4-ebc5-405d-8fc9-50d91b5a44a1,qlik-variable-input,Select Date Range,3b5fff68-9206-4fcf-a14c-8a53f5ff7246,Extension,False,True,qlik-variable-input / Select Date Range (aadc36e4-ebc5-405d-8fc9-50d91b5a44a1),Loan Detail by Date Range,6a065316-4265-4c3b-a4b3-7431258b9087,0,,0,0,1,False,3.4.5,8040
jEpWjTx,table,Loan Detail,156a10b2-e931-4749-983c-4b8850889669,Native,False,True,table / Loan Detail (jEpWjTx),Loan Detail by Date Range,6a065316-4265-4c3b-a4b3-7431258b9087,0.014,,0,0,1,False,3.4.5,8042
vqjY,CustomSheetMenu,,,Extension,True,False,CustomSheetMenu / [no title] (vqjY),Loan Detail by Date Range,6a065316-4265-4c3b-a4b3-7431258b9087,0,,0,0,1,False,3.4.5,8044
HbPjffJ,kpi,"=If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year'))))))",a49251bb-891e-42d4-818d-190312eb14c1,Native,False,True,"kpi / =If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year')))))) (HbPjffJ)",Margin Dashboard,6c1f40ca-a0a3-49d7-b920-42a482549eb4,0.004,,0,0,1,False,3.4.5,8045
QPPBN,kpi,"=If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year'))))))",2de4b59b-64a3-4263-8fd6-791c6b2e8b6b,Native,False,True,"kpi / =If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year')))))) (QPPBN)",Margin Dashboard,6c1f40ca-a0a3-49d7-b920-42a482549eb4,0.005,,0,0,1,False,3.4.5,8047
jpujW,kpi,"=If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year'))))))",b45a28aa-f143-415c-b9d6-5fdc9c484621,Native,False,True,"kpi / =If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year')))))) (jpujW)",Margin Dashboard,6c1f40ca-a0a3-49d7-b920-42a482549eb4,0.006,,0,0,1,False,3.4.5,8048
mzPTuj,kpi,"=If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year'))))))",79c5fc91-2683-4385-9bec-0161cddff3f7,Native,False,True,"kpi / =If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year')))))) (mzPTuj)",Margin Dashboard,6c1f40ca-a0a3-49d7-b920-42a482549eb4,0.005,,0,0,1,False,3.4.5,8050
JLqtakx,qlik-variable-input,Select an Actor,3f268ca1-a9d0-4fe3-aca1-a39cf3212392,Extension,False,True,qlik-variable-input / Select an Actor (JLqtakx),Margin Dashboard,6c1f40ca-a0a3-49d7-b920-42a482549eb4,0,,0,0,1,False,3.4.5,8052
nTNuqbJ,qlik-variable-input,Select a Channel,9fdcf962-a2e8-4f3a-b175-ebcdd1ec27ed,Extension,False,True,qlik-variable-input / Select a Channel (nTNuqbJ),Margin Dashboard,6c1f40ca-a0a3-49d7-b920-42a482549eb4,0,,0,0,1,False,3.4.5,8053
rerzA,qlik-variable-input,Select an Entity,b66c5701-3899-46f3-ad20-ccd2d840032a,Extension,False,True,qlik-variable-input / Select an Entity (rerzA),Margin Dashboard,6c1f40ca-a0a3-49d7-b920-42a482549eb4,0,,0,0,1,False,3.4.5,8054
546199db-7f9b-49e7-87c9-fb2b222bbe5d,table,"=chr(160)&chr(160)&'$(vScorecardActor) Report: '&pick(match(vLock,'No','Yes','*'),'Active Locked Loans','Active Not Locked Loans','Active Total Loans')",fbda6264-6d78-4d77-a988-796c9e67647d,Native,False,True,"table / =chr(160)&chr(160)&'$(vScorecardActor) Report: '&pick(match(vLock,'No','Yes','*'),'Active Locked Loans','Active Not Locked Loans','Active Total Loans') (546199db-7f9b-49e7-87c9-fb2b222bbe5d)",<Master Library>,,0.013,,0,0,0,False,3.4.5,8055
877bc601-d8e5-42d0-ba73-04beed83a959,table,=chr(160)&chr(160)&'Funded Loan: $(vScorecardActor) Report',9b60cf0b-d1bd-487c-ab8f-253a8731cb00,Native,False,True,table / =chr(160)&chr(160)&'Funded Loan: $(vScorecardActor) Report' (877bc601-d8e5-42d0-ba73-04beed83a959),<Master Library>,,0.011,,0,0,0,False,3.4.5,8060
3f2cd8bf-bae0-4d1c-ab74-4402ae243b40,table,"=chr(160)&chr(160)&pick(match(vLock,'No','Yes','*'),'Active Locked Loans','Active Not Locked Loans','Active Total Loans')&' Detail'",e4274e27-f6b9-4c9b-8807-bb5c4046934b,Native,False,True,"table / =chr(160)&chr(160)&pick(match(vLock,'No','Yes','*'),'Active Locked Loans','Active Not Locked Loans','Active Total Loans')&' Detail' (3f2cd8bf-bae0-4d1c-ab74-4402ae243b40)",<Master Library>,,0.018,,0,0,0,False,3.4.5,8066
6270beed-adf4-4e38-971d-ec3613474887,table,=chr(160)&chr(160)&'Funded Loan Detail',fcd36c0c-477b-4b57-b0ce-40806c22906b,Native,False,True,table / =chr(160)&chr(160)&'Funded Loan Detail' (6270beed-adf4-4e38-971d-ec3613474887),<Master Library>,,0.013,,0,0,0,False,3.4.5,8073
cCcJYP,container,Loan Officer Report Container,c13a703d-1aef-4417-9a5c-ce8fd3cb674b,Native,False,True,container / Loan Officer Report Container (cCcJYP),Margin Dashboard,6c1f40ca-a0a3-49d7-b920-42a482549eb4,0.003,,0,0,1,False,3.4.5,8074
sBLPuaA,CustomSheetMenu,,,Extension,True,False,CustomSheetMenu / [no title] (sBLPuaA),Margin Dashboard,6c1f40ca-a0a3-49d7-b920-42a482549eb4,0,,0,0,1,False,3.4.5,8076
jBpRNX,table,Loan Detail,ff4a477d-abd0-4b04-b7e7-858e7229ca46,Native,False,True,table / Loan Detail (jBpRNX),Loan Detail: Last Year & Current YTD,9b36a80a-e0ed-4d53-b915-8c3d52b4afcf,0.015,,0,0,1,False,3.4.5,8078
JLLDSWv,CustomSheetMenu,,,Extension,True,False,CustomSheetMenu / [no title] (JLLDSWv),Loan Detail: Last Year & Current YTD,9b36a80a-e0ed-4d53-b915-8c3d52b4afcf,0,,0,0,1,False,3.4.5,8079
168bf34f-76b4-4a42-8bf0-03f05f2ab18e,barchart,"='$(vProgramMeasure) By Program Categories'
",cc119634-ab87-476e-b8e0-933068411c2f,Native,False,True,"barchart / ='$(vProgramMeasure) By Program Categories'
 (168bf34f-76b4-4a42-8bf0-03f05f2ab18e)",Program Quality,dff4b18d-a681-432d-a37a-3ccff5b42ad1,0.018,,2,0,1,False,3.4.5,8081
e8fe48ea-58f3-4c93-9203-fda08b06fb12,barchart,='$(vProgramMeasure) By Doc Type',0e76f565-490c-4000-b883-62fb5c20be92,Native,False,True,barchart / ='$(vProgramMeasure) By Doc Type' (e8fe48ea-58f3-4c93-9203-fda08b06fb12),Program Quality,dff4b18d-a681-432d-a37a-3ccff5b42ad1,0.005,,1,1,1,False,3.4.5,8082
2f131019-32fd-4592-9bb4-b836d9d49a17,piechart,='$(vProgramMeasure) By Loan Purpose',1ca21055-e397-46de-b50d-0ace06ec4509,Native,False,True,piechart / ='$(vProgramMeasure) By Loan Purpose' (2f131019-32fd-4592-9bb4-b836d9d49a17),<Master Library>,,0.005,,2,0,0,False,3.4.5,8086
549a3d29-de88-4904-b40f-5d26d0dcbbc9,piechart,='$(vProgramMeasure) By Loan Type',b0bd0cf9-8c11-4d87-8c1b-84edc6c59ea8,Native,False,True,piechart / ='$(vProgramMeasure) By Loan Type' (549a3d29-de88-4904-b40f-5d26d0dcbbc9),<Master Library>,,0.006,,2,0,0,False,3.4.5,8090
a41731da-8c9b-4cc7-8f4f-f8e003eb77b3,container,Volume By Loan Purpose,8a5438cf-7455-4fea-8365-d86e20dbbc95,Native,False,True,container / Volume By Loan Purpose (a41731da-8c9b-4cc7-8f4f-f8e003eb77b3),Program Quality,dff4b18d-a681-432d-a37a-3ccff5b42ad1,0.002,,0,0,1,False,3.4.5,8092
VdjCyb,table,"'$(vProgramMeasure) By '&If('$(vProgramDimension)'='Loan Program','Programs',If('$(vProgramDimension)'='Investor','Investors','Categories'))",7d92a9f8-d183-4c74-a07e-eb16ed359f3e,Native,False,True,"table / '$(vProgramMeasure) By '&If('$(vProgramDimension)'='Loan Program','Programs',If('$(vProgramDimension)'='Investor','Investors','Categories')) (VdjCyb)",Program Quality,dff4b18d-a681-432d-a37a-3ccff5b42ad1,0.023,,12,0,1,False,3.4.5,8094
AYjRzr,barchart,Interest Rates,5be063b6-a9c5-4d4b-b66e-b1bf55b79b56,Native,False,True,barchart / Interest Rates (AYjRzr),Program Quality,dff4b18d-a681-432d-a37a-3ccff5b42ad1,0.005,,1,1,1,False,3.4.5,8095
gZURYL,qlik-variable-input,Select Measure,f1672b79-7e8b-4d2b-ae2f-dd6d31a6b195,Extension,False,True,qlik-variable-input / Select Measure (gZURYL),Program Quality,dff4b18d-a681-432d-a37a-3ccff5b42ad1,0,,0,0,1,False,3.4.5,8097
wmjcR,qlik-variable-input,Select Programs,0f768ea8-e261-4ad4-87d9-ff9b80161046,Extension,False,True,qlik-variable-input / Select Programs (wmjcR),Program Quality,dff4b18d-a681-432d-a37a-3ccff5b42ad1,0,,0,0,1,False,3.4.5,8098
Yfnqc,CustomSheetMenu,,,Extension,True,False,CustomSheetMenu / [no title] (Yfnqc),Program Quality,dff4b18d-a681-432d-a37a-3ccff5b42ad1,0,,0,0,1,False,3.4.5,8100
9afb151d-16b9-4ff6-9363-abbad954ccba,barchart,"=if(GetSelectedCount(Branch)=0,'Branch',GetFieldSelections(Branch,'; '))",5222d2f2-a1d6-4434-85b4-a1dcc056ba8a,Native,False,True,"barchart / =if(GetSelectedCount(Branch)=0,'Branch',GetFieldSelections(Branch,'; ')) (9afb151d-16b9-4ff6-9363-abbad954ccba)",Contribution Overview,efe7081f-49b4-48f7-a30f-533b8a4d93f0,0.018,,0,0,1,False,3.4.5,8101
86b437d2-fd92-4d49-adb8-7271b37ab900,barchart,"If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive'))",cc476d2f-cb9e-4c92-917a-1610974014ed,Native,False,True,"barchart / If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive')) (86b437d2-fd92-4d49-adb8-7271b37ab900)",Contribution Overview,efe7081f-49b4-48f7-a30f-533b8a4d93f0,0.016,,0,0,1,False,3.4.5,8103
ed11d739-8025-4154-a3ca-a659f5456347,qlik-variable-input,Select Measure,1afb25ca-fcc6-4fe5-932c-caae4df5a1fa,Extension,False,True,qlik-variable-input / Select Measure (ed11d739-8025-4154-a3ca-a659f5456347),Contribution Overview,efe7081f-49b4-48f7-a30f-533b8a4d93f0,0,,0,0,1,False,3.4.5,8104
